Unnamed: 9,Unnamed: 10,Unnamed: 11,Printed 03/10/2024 09:19:58,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
,GST Amount,,,,,0.8200000000000001,
,,,,,,,
,EFTPOS,,,,,9.0,
,,,,,,,
,,,,,,,
2022-12-13 14:46:41,,,202,191920,TODD K,,
,,,,,,,
6410011,,HARDYS VR MERLOT 1LTR,,,,,11.99
,,,,,,,
6410011,,HARDYS VR MERLOT 1LTR,,,,,11.99
,,,,,,,
6410011,,HARDYS VR MERLOT 1LTR,,,,,11.99
,,,,,,,
6400014,,HARDYS VR SAUV BLANC 1LTR,,,,,11.99
,,,,,,,
6400014,,HARDYS VR SAUV BLANC 1LTR,,,,,11.99
,,,,,,,
6400014,,HARDYS VR SAUV BLANC 1LTR,,,,,11.99
,,,,,,,
,GST Subtotal,,,,,71.94,
,,,,,,,
,GST Amount,,,,,6.54,
,,,,,,,
,EFTPOS,,,,,71.94,
,,,,,,,
,,,,,,,
2022-12-13 14:47:52,,,202,191921,TODD K,,
,,,,,,,
6030098,,GREAT NTHN ORIGINAL 700ML EA,,,,,
,,,,,,,
,,,,2,,16.0,
,GST Subtotal,,,,,16.0,
,,,,,,,
,,,,,,,
,GST Amount,,,,,1.45,
,,,,,,,
VOID,,,,,,,
,,,,,,,
6410011,,HARDYS VR MERLOT 1LTR,,,,,10.99
,,,,,,,
,CASH,,,,,50.0,
,,,,,,,
,Change,,,,,34.0,
,,,,,,,
,,,,,,,
2022-12-13 14:49:22,,,201,616003,TODD K,,
,,,,,,,
6020037,,XXXX GOLD CAN CTN 30PK,,,,,53.99
,,,,,,,
,-3.99  SKIRMISH/BSHOP,,,,,,
,,,,,,,
,SKIRMISH/BSHOP,,,,,-3.99,
,,,,,,,
,,,,,,,
,GST Subtotal,,,,,50.0,
,,,,,,,
,GST Amount,,,,,4.55,
,,,,,,,
,EFTPOS,,,,,50.0,
,,,,,,,
,,,,,,,
2022-12-13 14:49:46,,,202,191922,TODD K,,
,,,,,,,
6310379,,SMIRN RED 4.5% CAN EA,,,,,7.5
,,,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-0.38,
,,,,,,,
6420076,,YELLOWGLEN YELLOW SPARKLING,,,,,12.99
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-0.65,
,,,,,,,
,GST Subtotal,,,,,19.46,
,,,,,,,
,GST Amount,,,,,1.77,
,,,,,,,
,EFTPOS,,,,,19.46,
,,,,,,,
,,,,,,,
2022-12-13 14:50:15,,,202,191923,TODD K,,
,,,,,,,
,,,,,,,
6450048,,YALUMBA RSV MERLOT 2LT,,,,,14.99
,,,,,,,
8281,,-0.99  P43 1 FOR $14.00,,,,,
,,,,,,,
8281,,P43 1 FOR $14.00,,,,,-0.99
,,,,,,,
,GST Subtotal,,,,,14.0,
,,,,,,,
,GST Amount,,,,,1.27,
,,,,,,,
VOID,,,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-0.75,
,,,,,,,
VOID,,,,,,,
,,,,,,,
,10% Item Discount 4,,,,,-1.5,
,,,,,,,
,CASH,,,,,14.0,
,,,,,,,
,,,,,,,
2022-12-13 14:52:01,,,202,191924,TODD K,,
,,,,,,,
,COOPERS EX STOUT TALLY 750ML,,,,,9.0,
,,,,,,,
,GST Subtotal,,,,,9.0,
,,,,,,,
,GST Amount,,,,,0.8200000000000001,
,,,,,,,
,EFTPOS,,,,,9.0,
,,,,,,,
,,,,,,,
2022-12-13 14:52:50,,,202,191925,TODD K,,
,,,,,,,
,YELLOW TAIL PINOT GRIGIO,,,,,11.99,
,,,,,,,
8314,,-2.39  P43 1 FOR $9.00,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-0.6,
,,,,,,,
6310530,,WTURKEY 101 CAN 4PK,,,,,28.990000000000002
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.45,
,,,,,,,
8314,,P43 1 FOR $9.00,,,,,-2.39
,,,,,,,
,GST Subtotal,,,,,36.54,
,,,,,,,
,GST Amount,,,,,3.3200000000000003,
,,,,,,,
,,,,,,,
,EFTPOS,,,,,36.54,
,,,,,,,
,,,,,,,
2022-12-13 14:53:14,,,201,616004,TODD K,,
,,,,,,,
6200100,,LFL 28 SHOTS BUCKET,,,,,33.99
,,,,,,,
,GST Subtotal,,,,,33.99,
,,,,,,,
,GST Amount,,,,,3.09,
,,,,,,,
,,,,,,,
,EFTPOS,,,,,33.99,
,,,,,,,
,,,,,,,
2022-12-13 14:54:18,,,202,191926,TODD K,,
,,,,,,,
6030078,,GREAT NTHN MID CAN 6PK,,,,,16.990000000000002
,,,,,,,
,GST Subtotal,,,,,16.990000000000002,
,,,,,,,
,,,,,,,
,,,,,,,
,GST Amount,,,,,0.91,
,CASH,,,,,50.0,
,Change,,,,,40.0,
,,,,,,,
,,,,,,,
2022-12-13 15:22:09,,,201,616008,TODD K,,
,,,,,,,
,SOMERSBY APPLE CAN 10PK,,,,,24.990000000000002,
,GST Subtotal,,,,,24.990000000000002,
,GST Amount,,,,,2.27,
,EFTPOS,,,,,24.990000000000002,
,,,,,,,
2022-12-13 15:22:44,,,202,191937,TODD K,,
,,,,,,,
6310867,,SMIRNOFF SELTZER MANGO CAN 4PK,,,,,18.990000000000002
,,,,,,,
5342,,0.01  P49 1 FOR $19.00,,,,,
,,,,,,,
,,,,,,,
,P49 1 FOR $19.00,,,,,0.01,
,GST Subtotal,,,,,19.0,
,GST Amount,,,,,1.73,
VOID,,,,,,,
6310257,,JDANIEL DBL JACK CAN 4PK,,,,,27.490000000000002
,EFTPOS,,,,,19.0,
,,,,,,,
,,,,,,,
2022-12-13 15:23:10,,,202,191938,TODD K,,
,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10
,GST Subtotal,,,,,10.0,
,GST Amount,,,,,0.91,
,EFTPOS,,,,,10.0,
,,,,,,,
2022-12-13 15:23:19,,,201,616009,TODD K,,
,,,,,,,
6030061,,CORONA MEX STUB CTN,,,,,66.99
,,,,,,,
8345,,-4.99  P43 1 FOR $62.00,,,,,
,,,,,,,
6030061,,CORONA MEX STUB CTN,,,,,66.99
,,,,,,,
,,,,,,,
,-4.99  P43 1 FOR $62.00,,,,,,
8345,,P43 1 FOR $62.00,,,,,
,,,,2,,-9.98,
,GST Subtotal,,,,,124.0,
,GST Amount,,,,,11.27,
,EFTPOS,,,,,124.0,
,,,,,,,
,,202,191939,TODD K,,,
,,,,,,,
6311113,,CAPT MORGAN TROP WMELN CAN 4PK,,,,,19.990000000000002
,ROUNDING,,,,,0.01,
,GST Subtotal,,,,,19.990000000000002,
,GST Amount,,,,,1.82,
,CASH,,,,,20.0,
,,,,,,,
2022-12-13 15:23:55,,,201,616010,TODD K,,
,,,,,,,
,,,,,,,
,FLASHBACK SOUR GRAPE 500ML SGL,,,,,10.5,
6310498,,WSTOCK COLA 4.8% CAN 10 PK,,,,,39.99
6758,,-4.99  P49 1 FOR $35.00,,,,,
6758,,P49 1 FOR $35.00,,,,,-4.99
,GST Subtotal,,,,,45.5,
,GST Amount,,,,,4.14,
,,,,,,,
,CASH,,,,,50.0,
,,,,,,,
,Change,,,,,4.5,
,,,,,,,
,,,,,,,
2022-12-13 15:23:56,,,202,191940,TODD K,,
,,,,,,,
6310240,,JDANIEL COLA 500ML CAN SGL,,,,,9
,GST Subtotal,,,,,9.0,
,GST Amount,,,,,0.8200000000000001,
,,,,,,,
,EFTPOS,,,,,9.0,
,,,,,,,
,,,,,,,
2022-12-13 15:26:12,,,202,191941,TODD K,,
,,,,,,,
6310642,,JAMESON RAW COLA 4PK,,,,,23.990000000000002
,ROUNDING,,,,,0.01,
,GST Subtotal,,,,,23.990000000000002,
,GST Amount,,,,,2.18,
,,,,,,,
,CASH,,,,,24.0,
,,,,,,,
,,,,,,,
2022-12-13 15:26:33,,,201,616011,TODD K,,
,,,,,,,
,STRONGBOW LOW CARB CIDER 10PK,,,,,26.5,
,-6.50  SKIRMISH/BSHOP,,,,,,
,SKIRMISH/BSHOP,,,,,-6.5,
,GST Subtotal,,,,,20.0,
,GST Amount,,,,,1.82,
,EFTPOS,,,,,20.0,
,,,,,,,
,,201,616012,TODD K,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10
,GST Subtotal,,,,,10.0,
,GST Amount,,,,,0.91,
,CASH,,,,,10.0,
,,,,,,,
2022-12-13 15:26:59,,,202,191942,TODD K,,
,,,,,,,
,,,,,,,
,GREAT NTHN ORIGINAL CAN 6PK,,,,,17.490000000000002,
,GST Subtotal,,,,,17.490000000000002,
,GST Amount,,,,,1.59,
VOID,,,,,,,
,GREAT NTHN MID CAN 6PK,,,,,16.990000000000002,
,EFTPOS,,,,,17.490000000000002,
,,,,,,,
2022-12-13 15:29:37,,,201,616013,TODD K,,
,,,,,,,
6210413,,ARKTIKA VODKA 150ML,,,,,13.99
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-0.7000000000000001,
,,,,,,,
,ROUNDING,,,,,0.01,
,,,,,,,
,,,,,,,
,GST Subtotal,,,,,13.290000000000001,
,GST Amount,,,,,1.21,
,CASH,,,,,20.0,
,Change,,,,,6.7,
,,,,,,,
2022-12-13 15:30:16,,,202,191943,TODD K,,
,,,,,,,
6020063,,STELLA ARTOIS 6PK,,,,,19.990000000000002
,,,,,,,
,GST Subtotal,,,,,19.990000000000002,
,,,,,,,
,,,,,,,
,GST Amount,,,,,1.82,
,EFTPOS,,,,,19.990000000000002,
,,,,,,,
2022-12-13 15:30:29,,,201,616014,TODD K,,
,,,,,,,
6716,,-2.99  P49 1 FOR $19.00,,,,,
,BENTSPOKE SPROCKET CAN 4PK,,,,,27.990000000000002,
6716,,P49 1 FOR $19.00,,,,,-2.99
,GST Subtotal,,,,,81.99,
,GST Amount,,,,,7.45,
,EFTPOS,,,,,81.99,
,,,,,,,
2022-12-13 15:40:32,,,201,616019,TODD K,,
,,,,,,,
6020178,,VOODOO RANGER IPA CAN SGL,,,,,8
,,,,,,,
,-4.00  SKIRMISH/BSHOP,,,,,,
,,,,,,,
6040313,,BALTER XPA CAN SGL,,,,,8
,,,,,,,
,-4.00  SKIRMISH/BSHOP,,,,,,
,,,,,,,
,,,,,,,
,BALTER IBA LIMIT HAZY CAN SGL,,,,,8.5,
,-4.25  SKIRMISH/BSHOP,,,,,,
,VOODOO RANGER HAZY CAN SGL,,,,,8.0,
,-4.00  SKIRMISH/BSHOP,,,,,,
6040878,,YOUNG HENRYS HAZY PALE CAN SGL,,,,,8
,-4.00  SKIRMISH/BSHOP,,,,,,
6030216,,4 PINES HAZY PALE CAN SGL,,,,,7.5
,-3.76  SKIRMISH/BSHOP,,,,,,
,SKIRMISH/BSHOP,,,,,-24.01,
,GST Subtotal,,,,,23.990000000000002,
,,,,,,,
,GST Amount,,,,,2.18,
,,,,,,,
,EFTPOS,,,,,23.990000000000002,
,,,,,,,
,,,,,,,
2022-12-13 15:40:33,,,202,191951,TODD K,,
,,,,,,,
6400192,,UPSIDE DOWN SAUV BLANC,,,,,14.99
,-4.99  P49 2 FOR $10.00 EA,,,,,,
6400192,,UPSIDE DOWN SAUV BLANC,,,,,14.99
5327,,-4.99  P49 2 FOR $10.00 EA,,,,,
6400396,,19 CRIMES HARD SAUV BLOCK,,,,,15.99
8363,,-3.99  P43 1 FOR $12.00,,,,,
8363,,P43 1 FOR $12.00,,,,,-3.99
5327,,P49 2 FOR $10.00 EA,,,,,-9.98
,GST Subtotal,,,,,32.0,
,,,,,,,
,GST Amount,,,,,2.91,
,,,,,,,
,EFTPOS,,,,,32.0,
,,,,,,,
,,,,,,,
2022-12-13 15:41:40,,,201,616020,TODD K,,
,,,,,,,
6310443,,UDL CAN 6PK,,,,,25.990000000000002
,GST Subtotal,,,,,25.990000000000002,
,GST Amount,,,,,2.36,
,EFTPOS,,,,,25.990000000000002,
,,,,,,,
2022-12-13 15:42:09,,,201,616021,TODD K,,
,,,,,,,
,,,,,,,
,GREAT NTHN ORIGINAL STUB CTN,,,,,59.99,
8347,,-5.99  P43 1 FOR $54.00,,,,,
6210358,,ST REMY VSOP BRANDY 700ML,,,,,45.99
8347,,P43 1 FOR $54.00,,,,,-5.99
,GST Subtotal,,,,,99.99000000000001,
,GST Amount,,,,,9.09,
,EFTPOS,,,,,99.99000000000001,
,,,,,,,
,,,,,,,
2022-12-13 15:42:31,,,202,191952,TODD K,,
,,,,,,,
,XXXX GOLD CAN 6PK,,,,,10.0,
6020035,,XXXX GOLD CAN 6PK,,,,,10
6020035,,XXXX GOLD CAN 6PK,,,,,10
6020035,,XXXX GOLD CAN 6PK,,,,,10
6020035,,XXXX GOLD CAN 6PK,,,,,10
,GST Subtotal,,,,,50.0,
,,,,,,,
,GST Amount,,,,,4.55,
,,,,,,,
,CASH,,,,,50.0,
,,,,,,,
,,,,,,,
2022-12-13 15:43:23,,,202,191953,TODD K,,
,,,,,,,
6310740,,JBEAM ZERO COLA CAN 24PK CUBE,,,,,91.99
,5% BSHOP L.LEGEND,,,,,-4.6000000000000005,
,GST Subtotal,,,,,87.39,
,GST Amount,,,,,7.94,
,EFTPOS,,,,,87.39,
,,,,,,,
,,,,,,,
2022-12-13 15:45:07,,,202,191954,TODD K,,
,,,,,,,
6030072,,CARL DRT 750ML EA,,,,,7.5
,GST Subtotal,,,,,7.5,
,GST Amount,,,,,0.68,
,CASH,,,,,7.5,
,,,,,,,
,,202,191955,TODD K,,,
6020044,,TOOHEYS NEW 750 ML 3PK,,,,,21
,5% BSHOP L.LEGEND,,,,,-1.05,
,GST Subtotal,,,,,19.95,
,GST Amount,,,,,1.81,
,EFTPOS,,,,,19.95,
,,,,,,,
2022-12-13 15:46:39,,,201,616022,TODD K,,
,,,,,,,
6310901,,AMPERSAND VODKA SODA 4PK,,,,,21.990000000000002
,,,,,,,
,,,,,,,
,AMPERSAND VODKA SODA 4PK,,,,,21.990000000000002,
,GST Subtotal,,,,,43.980000000000004,
,GST Amount,,,,,4.0,
,EFTPOS,,,,,43.980000000000004,
,,,,,,,
2022-12-13 15:46:58,,,201,616023,TODD K,,
,,,,,,,
6100119,,SOMERSBY PEAR CIDER CAN 10PK,,,,,24.990000000000002
,,,,,,,
6030076,,GREAT NTHN MID 30 BLOCK,,,,,60.99
,,,,,,,
,,,,,,,
,-6.99  P49 1 FOR $54.00,,,,,,
6621,,P49 1 FOR $54.00,,,,,-6.99
,ROUNDING,,,,,0.01,
,GST Subtotal,,,,,78.99,
,GST Amount,,,,,7.18,
,CASH,,,,,100.0,
,,,,,,,
,Change,,,,,21.0,
,,,,,,,
,,,,,,,
2022-12-13 15:47:52,,,201,616024,TODD K,,
,,,,,,,
,,,,,,,
6200042,,VOK 500ML,,,,,26.990000000000002
,KRAKEN BLK SPICED RUM,,,,,64.99,
6675,,-9.99  P49 1 FOR $55.00,,,,,
6675,,P49 1 FOR $55.00,,,,,-9.99
,GST Subtotal,,,,,111.99000000000001,
,GST Amount,,,,,10.18,
,EFTPOS,,,,,111.99000000000001,
,,,,,,,
,,,,,,,
2022-12-13 16:00:41,,,202,191967,TODD K,,
,,,,,,,
6310135,,CCLUB DRY CAN 10PK,,,,,45.99
,GST Subtotal,,,,,45.99,
,GST Amount,,,,,4.18,
,EFTPOS,,,,,45.99,
,,,,,,,
,,,,,,,
2022-12-13 16:01:01,,,202,191968,TODD K,,
,,,,,,,
6310514,,WSTOCK/COLA 6% 10PK,,,,,48.99
8327,,-5.99  P43 1 FOR $43.00,,,,,
,P43 1 FOR $43.00,,,,,-5.99,
,GST Subtotal,,,,,43.0,
,GST Amount,,,,,3.91,
,EFTPOS,,,,,43.0,
,,,,,,,
,,,,,,,
2022-12-13 16:01:43,,,202,191969,TODD K,,
,,,,,,,
6030073,,GREAT NTHN MID STUB CTN,,,,,53.99
,GST Subtotal,,,,,53.99,
,GST Amount,,,,,4.91,
,EFTPOS,,,,,53.99,
,,,,,,,
,,,,,,,
2022-12-13 16:01:51,,,201,616028,TODD K,,
,,,,,,,
6040046,,COOPERS SPK TALLIES EA,,,,,7.5
,GST Subtotal,,,,,7.5,
,GST Amount,,,,,0.68,
,,,,,,,
,,,,,,,
6410114,,HARDYS VR SHIRAZ 1LT,,,,,10.99
,,,,,,,
VOID,,,,,,,
,,,,,,,
6420082,,BROWN BROS SMR PROSECCO,,,,,21.990000000000002
,,,,,,,
,EFTPOS,,,,,7.5,
,,,,,,,
,,,,,,,
2022-12-13 16:02:25,,,202,191970,TODD K,,
,,,,,,,
,XXXX GOLD CAN 6PK,,,,,10.0,
,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10
,,,,,,,
,GST Subtotal,,,,,20.0,
,,,,,,,
,GST Amount,,,,,1.82,
,,,,,,,
,EFTPOS,,,,,20.0,
,,,,,,,
,,,,,,,
2022-12-13 16:03:54,,,201,616029,TODD K,,
,,,,,,,
6040314,,BALTER XPA CAN 4PK,,,,,21.990000000000002
6716,,-2.99  P49 1 FOR $19.00,,,,,
6716,,P49 1 FOR $19.00,,,,,-2.99
,GST Subtotal,,,,,19.0,
,GST Amount,,,,,1.73,
,,,,,,,
VOID,,,,,,,
,,,,,,,
6410114,,HARDYS VR SHIRAZ 1LT,,,,,10.99
,,,,,,,
VOID,,,,,,,
,,,,,,,
6420082,,BROWN BROS SMR PROSECCO,,,,,21.990000000000002
,,,,,,,
,EFTPOS,,,,,19.0,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-13 16:06:09,,,202,191971,TODD K,,
,,,,,,,
6030197,,4 PINES PACIFIC ALE CAN 6PK,,,,,21.990000000000002
,,,,,,,
,GST Subtotal,,,,,21.990000000000002,
,,,,,,,
,GST Amount,,,,,2.0,
,,,,,,,
,AMEX,,,,,21.990000000000002,
,,,,,,,
,,,,,,,
2022-12-13 16:07:12,,,202,191972,TODD K,,
,,,,,,,
,,,,,,,
6400401,,BERTON METAL SAUV BLANC,,,,,13.99
,,,,,,,
8597,,-2.99  BERTON METAL 2 FOR $22,,,,,
,,,,,,,
6400401,,BERTON METAL SAUV BLANC,,,,,13.99
,,,,,,,
8597,,-2.99  BERTON METAL 2 FOR $22,,,,,
,,,,,,,
6400105,,YELLOW TAIL SAUV BLANC,,,,,11.99
,,,,,,,
5852,,-2.99  P43 1 FOR $9.00,,,,,
,,,,,,,
,,,,,,,
8597,,BERTON METAL 2 FOR $22,,,,,-5.98
,,,,,,,
5852,,P43 1 FOR $9.00,,,,,-2.99
,,,,,,,
,GST Subtotal,,,,,31.0,
,,,,,,,
,GST Amount,,,,,2.82,
,,,,,,,
,CASH,,,,,50.0,
,,,,,,,
,Change,,,,,19.0,
,,,,,,,
,,,,,,,
2022-12-13 16:08:29,,,202,191973,TODD K,,
,,,,,,,
,,,,,,,
6040168,,COOPERS SESSION ALE 6PK,,,,,20.990000000000002
,,,,,,,
6311242,,BUNDY LEMON LIM BITTER CAN SGL,,,,,7
,,,,,,,
6311242,,BUNDY LEMON LIM BITTER CAN SGL,,,,,7
,,,,,,,
,GST Subtotal,,,,,34.99,
,,,,,,,
,GST Amount,,,,,3.18,
,,,,,,,
,EFTPOS,,,,,34.99,
,,,,,,,
,,,,,,,
2022-12-13 16:08:55,,,202,191974,TODD K,,
,,,,,,,
,,,,,,,
6420036,,MOET CHANDON BRUT NV,,,,,77.99
,,,,,,,
6661,,-12.99  P49 1 FOR $65.00,,,,,
,,,,,,,
6661,,P49 1 FOR $65.00,,,,,-12.99
,,,,,,,
,GST Subtotal,,,,,65.0,
,,,,,,,
,GST Amount,,,,,5.91,
,,,,,,,
,,,,,,,
,EFTPOS,,,,,65.0,
,,,,,,,
,,,,,,,
2022-12-13 16:10:05,,,202,191975,TODD K,,
,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10
,,,,,,,
,GST Subtotal,,,,,10.0,
,,,,,,,
,GST Amount,,,,,0.91,
,,,,,,,
,EFTPOS,,,,,10.0,
,,,,,,,
,,,,,,,
2022-12-13 16:12:21,,,202,191976,TODD K,,
,,,,,,,
6410280,,ST HALLETT BLACK CLAY SHIRAZ,,,,,19.990000000000002
,,,,,,,
,,,,,,,
,-5.99  P49 2 FOR $14.00 EA,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-13 16:23:18,,,202,191987,TODD K,,
,,,,,,,
6040025,,COOPERS SPARKLING ALE CTN,,,,,66.99
,,,,,,,
6040167,,COOPERS SESSION ALE CTN,,,,,63.99
,,,,,,,
6614,,-10.99  P49 1 FOR $53.00,,,,,
,,,,,,,
6614,,P49 1 FOR $53.00,,,,,-10.99
,,,,,,,
,GST Subtotal,,,,,119.99000000000001,
,,,,,,,
,GST Amount,,,,,10.91,
,,,,,,,
,EFTPOS,,,,,119.99000000000001,
,,,,,,,
,,,,,,,
2022-12-13 16:23:47,,,202,191988,TODD K,,
,,,,,,,
6210120,,SKYY VODKA 700ML,,,,,43.99
,,,,,,,
6729,,-4.99  P49 1 FOR $39.00,,,,,
,,,,,,,
6420047,,JACOBS CK RES P/CHARD,,,,,16.990000000000002
,,,,,,,
,,,,,,,
6745,,-3.99  P49 1 FOR $13.00,,,,,
,,,,,,,
6729,,P49 1 FOR $39.00,,,,,-4.99
,,,,,,,
6745,,P49 1 FOR $13.00,,,,,-3.99
,,,,,,,
,GST Subtotal,,,,,52.0,
,,,,,,,
,GST Amount,,,,,4.73,
,,,,,,,
,EFTPOS,,,,,52.0,
,,,,,,,
,,,,,,,
2022-12-13 16:27:06,,,202,191989,TODD K,,
,,,,,,,
6310257,,JDANIEL DBL JACK CAN 4PK,,,,,27.490000000000002
,,,,,,,
,GST Subtotal,,,,,27.490000000000002,
,,,,,,,
,GST Amount,,,,,2.5,
,,,,,,,
,EFTPOS,,,,,27.490000000000002,
,,,,,,,
,,,,,,,
2022-12-13 16:27:08,,,201,616031,TODD K,,
,,,,,,,
,,,,,,,
6600027,,CC'S TASTY CHEESE 175G,,,,,4.5
,,,,,,,
6600024,,SAMBOY BBQ BLAST 175G,,,,,4.5
,,,,,,,
6310097,,BUNDY OP/COLA 6.0% CAN EA,,,,,8.5
,,,,,,,
6040353,,PERONI NASTRO 500ML CAN 6PK,,,,,27.990000000000002
,,,,,,,
,GST Subtotal,,,,,45.49,
,,,,,,,
,GST Amount,,,,,4.14,
,,,,,,,
,EFTPOS,,,,,45.49,
,,,,,,,
,,,,,,,
2022-12-13 16:27:37,,,201,616032,TODD K,,
,,,,,,,
6310378,,SMIRN RED 4.5% CAN 6PK,,,,,29.990000000000002
,,,,,,,
,ROUNDING,,,,,0.01,
,,,,,,,
,GST Subtotal,,,,,29.990000000000002,
,,,,,,,
,GST Amount,,,,,2.73,
,,,,,,,
,CASH,,,,,30.0,
,,,,,,,
,,,,,,,
2022-12-13 16:29:08,,,202,191990,TODD K,,
,,,,,,,
,,,,,,,
6020151,,J SQUIRE 150 LASHES CAN CTN,,,,,62.99
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-3.15,
,,,,,,,
,GST Subtotal,,,,,59.84,
,,,,,,,
,GST Amount,,,,,5.44,
,,,,,,,
,EFTPOS,,,,,59.84,
,,,,,,,
,,,,,,,
,,,,,,,
,,202,191991,TODD K,,,
,,,,,,,
6400043,,TAYLORS EST CHARD,,,,,21.990000000000002
,,,,,,,
,,,,,,,
,,,,,,,
,-5.99  P49 1 FOR $16.00,,,,,,
,,,,,,,
6400043,,TAYLORS EST CHARD,,,,,21.990000000000002
,,,,,,,
,,,,,,,
,,,,,,,
6663,,-5.99  P49 1 FOR $16.00,,,,,
,,,,,,,
6663,,P49 1 FOR $16.00,,,,,
,,,,,,,
,,,,2,,-11.98,
,GST Subtotal,,,,,32.0,
,,,,,,,
,,,,,,,
,GST Amount,,,,,2.91,
,,,,,,,
,EFTPOS,,,,,32.0,
,,,,,,,
,,,,,,,
2022-12-13 16:30:11,,,202,191992,TODD K,,
,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10
,,,,,,,
,GST Subtotal,,,,,10.0,
,,,,,,,
,GST Amount,,,,,0.91,
,,,,,,,
,CASH,,,,,10.0,
,,,,,,,
,,,,,,,
2022-12-13 16:31:06,,,202,191993,TODD K,,
,,,,,,,
,,,,,,,
