Unnamed: 9,Unnamed: 10,Unnamed: 11,Printed 03/10/2024 09:19:58,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
6310530,,WTURKEY 101 CAN 4PK,,,,,28.990000000000002
,,,,,,,
,GST Subtotal,,,,,28.990000000000002,
,,,,,,,
,GST Amount,,,,,2.64,
,,,,,,,
,EFTPOS,,,,,28.990000000000002,
,,,,,,,
,,,,,,,
2022-12-13 16:31:47,,,202,191994,TODD K,,
,,,,,,,
,,,,,,,
6420111,,TWO TRUTHS NV CHARDONNAY PINOT,,,,,11.99
,,,,,,,
,-2.00  SKIRMISH/BSHOP,,,,,,
,,,,,,,
6420111,,TWO TRUTHS NV CHARDONNAY PINOT,,,,,11.99
,,,,,,,
,-2.00  SKIRMISH/BSHOP,,,,,,
,,,,,,,
,SKIRMISH/BSHOP,,,,,-4.0,
,,,,,,,
,GST Subtotal,,,,,19.98,
,,,,,,,
,GST Amount,,,,,1.82,
,,,,,,,
,,,,,,,
,EFTPOS,,,,,19.98,
,,,,,,,
,,,,,,,
2022-12-13 16:32:14,,,201,616033,TODD K,,
,,,,,,,
6450031,,DEBORTOLI COL CHARD 4LT,,,,,21.990000000000002
,,,,,,,
5634,,-3.99  P43 2 FOR $18.00 EA,,,,,
,,,,,,,
6450031,,DEBORTOLI COL CHARD 4LT,,,,,21.990000000000002
,,,,,,,
5634,,-3.99  P43 2 FOR $18.00 EA,,,,,
,,,,,,,
,,,,,,,
5634,,P43 2 FOR $18.00 EA,,,,,-7.98
,,,,,,,
,GST Subtotal,,,,,36.0,
,,,,,,,
,GST Amount,,,,,3.27,
,,,,,,,
,EFTPOS,,,,,36.0,
,,,,,,,
,,,,,,,
2022-12-13 16:32:59,,,202,191995,TODD K,,
,,,,,,,
6030053,,GREAT NTHN ORIGINAL STUB 6PK,,,,,20.490000000000002
,,,,,,,
,GST Subtotal,,,,,20.490000000000002,
,,,,,,,
,GST Amount,,,,,1.86,
,,,,,,,
,EFTPOS,,,,,20.490000000000002,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-13 16:35:22,,,202,191996,TODD K,,
,,,,,,,
6040168,,COOPERS SESSION ALE 6PK,,,,,20.990000000000002
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.05,
,,,,,,,
6310097,,BUNDY OP/COLA 6.0% CAN EA,,,,,8.5
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-0.43,
,,,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-0.1,
,GST Subtotal,,,,,95.94,
,GST Amount,,,,,8.72,
,EFTPOS,,,,,95.94,
,,,,,,,
2022-12-13 16:55:20,,,202,192008,TODD K,,
,,,,,,,
,,,,,,,
,CCLUB DRY 500ML BTL SGL,,,,,7.5,
,GST Subtotal,,,,,7.5,
,GST Amount,,,,,0.68,
,,,,,,,
,CASH,,,,,7.5,
,,,,,,,
,,,,,,,
2022-12-13 16:56:03,,,202,192009,TODD K,,
,,,,,,,
6040295,,COOPERS PALE ALE CAN 6PK,,,,,19.990000000000002
,GST Subtotal,,,,,19.990000000000002,
,GST Amount,,,,,1.82,
,EFTPOS,,,,,19.990000000000002,
,,,,,,,
,,201,616037,TODD K,,,
6311182,,STRONGBOW SELTZ PINE CAN 4PK,,,,,17.990000000000002
,5% BSHOP L.LEGEND,,,,,-0.9,
6310460,,CRUISER BTL CTN,,,,,85.99
,5% BSHOP L.LEGEND,,,,,-4.3,
,GST Subtotal,,,,,98.78,
,GST Amount,,,,,8.98,
,EFTPOS,,,,,98.78,
,,,,,,,
,,,,,,,
2022-12-13 16:58:43,,,202,192010,TODD K,,
,,,,,,,
6420016,,JACOBS CK CHARD P/N 750,,,,,13.99
5629,,-4.99  P43 2 FOR $9.00 EA,,,,,
6420016,,JACOBS CK CHARD P/N 750,,,,,13.99
,-4.99  P43 2 FOR $9.00 EA,,,,,,
,,,,,,,
6400296,,ST AUGUSTUS SAUV BLANC,,,,,13.99
,,,,,,,
6400296,,ST AUGUSTUS SAUV BLANC,,,,,13.99
,,,,,,,
6310258,,JDANIEL DBL JACK CAN EA,,,,,9
,,,,,,,
5629,,P43 2 FOR $9.00 EA,,,,,-9.98
,,,,,,,
,GST Subtotal,,,,,54.980000000000004,
,,,,,,,
,,,,,,,
,GST Amount,,,,,5.0,
,,,,,,,
,EFTPOS,,,,,54.980000000000004,
,,,,,,,
,,,,,,,
2022-12-13 16:58:49,,,201,616038,TODD K,,
,,,,,,,
6310290,,LITTLE FAT LAMB 1.25LT S/LIME,,,,,8.99
,,,,,,,
414,,-2.99  LITTLE FAT LAMB 2 FOR $12,,,,,
,,,,,,,
6310290,,LITTLE FAT LAMB 1.25LT S/LIME,,,,,8.99
,,,,,,,
414,,-2.99  LITTLE FAT LAMB 2 FOR $12,,,,,
,,,,,,,
,,,,,,,
414,,LITTLE FAT LAMB 2 FOR $12,,,,,-5.98
,,,,,,,
,GST Subtotal,,,,,12.0,
,,,,,,,
,GST Amount,,,,,1.09,
,,,,,,,
,EFTPOS,,,,,12.0,
,,,,,,,
,,,,,,,
2022-12-13 17:00:55,,,202,192011,TODD K,,
,,,,,,,
6030004,,GREAT NTHN ORIGINAL CAN 30CTN,,,,,66.99
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-3.35,
,,,,,,,
,,,,,,,
,GST Subtotal,,,,,63.64,
,,,,,,,
,GST Amount,,,,,5.79,
,,,,,,,
,EFTPOS,,,,,63.64,
,,,,,,,
,,,,,,,
2022-12-13 17:01:01,,,201,616039,TODD K,,
,,,,,,,
6040583,,10 TOES PIPELINE PALE CAN CTN,,,,,95.99000000000001
,,,,,,,
,ROUNDING,,,,,0.01,
,,,,,,,
,,,,,,,
,GST Subtotal,,,,,95.99000000000001,
,,,,,,,
,GST Amount,,,,,8.73,
,,,,,,,
,CASH,,,,,100.0,
,,,,,,,
,Change,,,,,4.0,
,,,,,,,
,,,,,,,
2022-12-13 17:01:23,,,202,192012,TODD K,,
,,,,,,,
6030047,,CARL DRY BTL 6PK,,,,,18.990000000000002
,,,,,,,
,GST Subtotal,,,,,18.990000000000002,
,,,,,,,
,GST Amount,,,,,1.73,
,,,,,,,
,EFTPOS,,,,,18.990000000000002,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-13 17:01:38,,,202,192013,TODD K,,
,,,,,,,
6030047,,CARL DRY BTL 6PK,,,,,18.990000000000002
,,,,,,,
,ROUNDING,,,,,0.01,
,,,,,,,
,GST Subtotal,,,,,18.990000000000002,
,,,,,,,
,GST Amount,,,,,1.73,
,,,,,,,
,CASH,,,,,19.0,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-13 17:02:11,,,202,192014,TODD K,,
,,,,,,,
6030053,,GREAT NTHN ORIGINAL STUB 6PK,,,,,19.490000000000002
,,,,,,,
,GST Subtotal,,,,,19.490000000000002,
,,,,,,,
,GST Amount,,,,,1.77,
,,,,,,,
,EFTPOS,,,,,19.490000000000002,
,,,,,,,
,,,,,,,
2022-12-13 17:02:52,,,202,192015,TODD K,,
,,,,,,,
,,,,,,,
6310495,,WSTOCK COLA 12% CAN 4PK,,,,,22.990000000000002
,,,,,,,
,GST Subtotal,,,,,22.990000000000002,
,,,,,,,
,GST Amount,,,,,2.09,
,,,,,,,
,EFTPOS,,,,,22.990000000000002,
,,,,,,,
,,,,,,,
2022-12-13 17:04:15,,,202,192016,TODD K,,
,,,,,,,
,,,,,,,
,GREAT NTHN MID 700ML,,,,,7.5,
,,,,,,,
,GST Subtotal,,,,,7.5,
,,,,,,,
,,,,,,,
,GST Amount,,,,,0.68,
,,,,,,,
,EFTPOS,,,,,7.5,
,,,,,,,
,,,,,,,
2022-12-13 17:04:44,,,202,192017,TODD K,,
,,,,,,,
6030101,,GREAT NTHN MID 700ML,,,,,7
,GST Subtotal,,,,,7.0,
,GST Amount,,,,,0.64,
,EFTPOS,,,,,7.0,
,,,,,,,
,,,,,,,
2022-12-13 17:06:57,,,202,192018,TODD K,,
,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10
6020035,,XXXX GOLD CAN 6PK,,,,,10
,GST Subtotal,,,,,52.99,
,GST Amount,,,,,4.82,
,EFTPOS,,,,,52.99,
,,,,,,,
,,202,192030,TODD K,,,
6020173,,J SQUIRE SHACKLES STUB 6PK,,,,,20.990000000000002
,GST Subtotal,,,,,20.990000000000002,
,GST Amount,,,,,1.9100000000000001,
,EFTPOS,,,,,20.990000000000002,
,,,,,,,
2022-12-13 17:18:03,,,201,616043,TODD K,,
,,,,,,,
6311270,,FIREBALL APPLE 6.6% CAN SGL,,,,,9.5
,,,,,,,
,,,,,,,
,GST Subtotal,,,,,9.5,
,GST Amount,,,,,0.86,
,EFTPOS,,,,,9.5,
,,,,,,,
2022-12-13 17:18:58,,,202,192031,TODD K,,
,,,,,,,
6040696,,HEADS NOOSA JAP LAGER BTL CTN,,,,,73.99
,,,,,,,
,10% Item Discount 4,,,,,-7.4,
,,,,,,,
,,,,,,,
,GST Subtotal,,,,,66.59,
,GST Amount,,,,,6.05,
,EFTPOS,,,,,66.59,
,,,,,,,
2022-12-13 17:22:10,,,202,192032,TODD K,,
,,,,,,,
,VOID ENTIRE SALE,,,,,0.0,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-13 17:22:25,,,202,192033,TODD K,,
,,,,,,,
6030098,,GREAT NTHN ORIGINAL 700ML EA,,,,,7.5
,,,,,,,
,GST Subtotal,,,,,7.5,
,,,,,,,
,GST Amount,,,,,0.68,
,,,,,,,
,EFTPOS,,,,,7.5,
,,,,,,,
,,,,,,,
2022-12-13 17:22:30,,,201,616044,TODD K,,
,,,,,,,
6100140,,THREE OAKS APPLE 10PK,,,,,22.490000000000002
,,,,,,,
,GST Subtotal,,,,,22.490000000000002,
,,,,,,,
,GST Amount,,,,,2.04,
,,,,,,,
,EFTPOS,,,,,22.490000000000002,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-13 17:22:44,,,202,192034,TODD K,,
,,,,,,,
6400053,,BROWN BROS MOSCATO,,,,,18.990000000000002
,,,,,,,
5325,,-4.99  P49 2 FOR $14.00 EA,,,,,
,,,,,,,
6400053,,BROWN BROS MOSCATO,,,,,18.990000000000002
,,,,,,,
5325,,-4.99  P49 2 FOR $14.00 EA,,,,,
,,,,,,,
6030052,,GREAT NTHN ORIGINAL STUB CTN,,,,,59.99
,,,,,,,
,,,,,,,
8347,,-5.99  P43 1 FOR $54.00,,,,,
,,,,,,,
8347,,P43 1 FOR $54.00,,,,,-5.99
,,,,,,,
5325,,P49 2 FOR $14.00 EA,,,,,-9.98
,,,,,,,
,GST Subtotal,,,,,82.0,
,,,,,,,
,GST Amount,,,,,7.45,
,,,,,,,
,EFTPOS,,,,,82.0,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-13 17:22:46,,,201,616045,TODD K,,
,,,,,,,
6310186,,JBEAM BLK DBL SRV 4PK,,,,,25.490000000000002
,,,,,,,
,GST Subtotal,,,,,25.490000000000002,
,,,,,,,
,GST Amount,,,,,2.32,
,,,,,,,
,EFTPOS,,,,,25.490000000000002,
,,,,,,,
,,,,,,,
2022-12-13 17:23:26,,,201,616046,TODD K,,
,,,,,,,
6210075,,ABSOLUT VODKA 700ML,,,,,49.99
,,,,,,,
,,,,,,,
6619,,-4.99  P49 1 FOR $45.00,,,,,
,,,,,,,
6040695,,HEADS NOOSA JAP LAGER BTL 6PK,,,,,24.990000000000002
,,,,,,,
6619,,P49 1 FOR $45.00,,,,,-4.99
,,,,,,,
,GST Subtotal,,,,,69.99,
,,,,,,,
,GST Amount,,,,,6.36,
,,,,,,,
,,,,,,,
,EFTPOS,,,,,69.99,
,,,,,,,
2022-12-13 17:23:44,,,202,192035,TODD K,,
,,,,,,,
6310077,,BUNDY COLA 4.6% CAN EA,,,,,7.5
,,,,,,,
,GST Subtotal,,,,,7.5,
,,,,,,,
,GST Amount,,,,,0.68,
,,,,,,,
,CASH,,,,,10.0,
,,,,,,,
,Change,,,,,2.5,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-13 17:24:21,,,201,616047,TODD K,,
,,,,,,,
6600072,,SCHULTES CHILLI JERKY 50GM,,,,,7.99
,,,,,,,
6030022,,VB CAN 6PK,,,,,19.990000000000002
,,,,,,,
,GST Subtotal,,,,,27.98,
,,,,,,,
,GST Amount,,,,,2.54,
,,,,,,,
,,,,,,,
,EFTPOS,,,,,27.98,
,,,,,,,
2022-12-13 17:24:30,,,202,192036,TODD K,,
,,,,,,,
6310519,,WSTOCK/COLA 8% CAN 4PK,,,,,27.990000000000002
,,,,,,,
,GST Subtotal,,,,,27.990000000000002,
,,,,,,,
,GST Amount,,,,,2.54,
,,,,,,,
,EFTPOS,,,,,27.990000000000002,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-13 17:27:34,,,202,192037,TODD K,,
,,,,,,,
6420154,,BIRD IN HAND SPARK PICCOLO 3PK,,,,,24.990000000000002
,,,,,,,
6420154,,BIRD IN HAND SPARK PICCOLO 3PK,,,,,24.990000000000002
,,,,,,,
6040308,,BALTER IPA CAN 4PK,,,,,25.990000000000002
,,,,,,,
6040308,,BALTER IPA CAN 4PK,,,,,25.990000000000002
,,,,,,,
6600010,,RED ROCK SALT & VINEGAR 90G,,,,,3.99
,,,,,,,
,GST Subtotal,,,,,105.95,
,,,,,,,
,,,,,,,
,GST Amount,,,,,9.63,
,AMEX,,,,,105.95,
,,,,,,,
2022-12-13 17:28:11,,,201,616048,TODD K,,
,,,,,,,
6600024,,SAMBOY BBQ BLAST 175G,,,,,4.5
,,,,,,,
6210230,,SMIRNOFF RED 1000ML,,,,,62.99
,,,,,,,
6397,,-4.99  P49 1 FOR $58.00,,,,,
,,,,,,,
6020169,,BYRON BAY LAGER STUB 6PK,,,,,19.990000000000002
,,,,,,,
6397,,P49 1 FOR $58.00,,,,,-4.99
,,,,,,,
,,,,,,,
,GST Subtotal,,,,,82.49,
,GST Amount,,,,,7.5,
6020035,,XXXX GOLD CAN 6PK,,,,,10
,LITTLE FAT LAMB 2 FOR $12,,,,,-5.98,
,,,,,,,
,GST Subtotal,,,,,22.0,
,,,,,,,
,GST Amount,,,,,2.0,
,,,,,,,
,EFTPOS,,,,,22.0,
,,,,,,,
,,,,,,,
2022-12-13 17:36:19,,,202,192046,TODD K,,
,,,,,,,
,BUNDY OP/COLA 10PK,,,,,54.99,
,,,,,,,
,GST Subtotal,,,,,54.99,
,,,,,,,
,GST Amount,,,,,5.0,
,,,,,,,
,EFTPOS,,,,,54.99,
,,,,,,,
,,,,,,,
2022-12-13 17:40:19,,,202,192047,TODD K,,
,,,,,,,
6410276,,TEMPUS TWO SHIRAZ,,,,,16.990000000000002
5337,,-4.49  P49 2 FOR $12.50 EA,,,,,
,TEMPUS TWO CAB MERLOT,,,,,16.990000000000002,
,,,,,,,
5337,,-4.49  P49 2 FOR $12.50 EA,,,,,
,,,,,,,
5337,,P49 2 FOR $12.50 EA,,,,,-8.98
,,,,,,,
,GST Subtotal,,,,,25.0,
,,,,,,,
,GST Amount,,,,,2.27,
,,,,,,,
,EFTPOS,,,,,25.0,
,,,,,,,
,,,,,,,
2022-12-13 17:41:48,,,201,616053,TODD K,,
,,,,,,,
6020176,,XXXX DRY CAN 6PK,,,,,12
,GST Subtotal,,,,,12.0,
,,,,,,,
,GST Amount,,,,,1.09,
,,,,,,,
,EFTPOS,,,,,12.0,
,,,,,,,
,,,,,,,
2022-12-13 17:43:31,,,201,616054,TODD K,,
,,,,,,,
6310620,,SUNTORY 196 LEMON 6% CAN 4PK,,,,,20.990000000000002
,BILLSONS VODKA CAN SGL,,,,,8.0,
,,,,,,,
6310657,,WILD BOAR RUM 15% 375ML SGL,,,,,15.5
,,,,,,,
,GST Subtotal,,,,,44.49,
,,,,,,,
,GST Amount,,,,,4.04,
,,,,,,,
,EFTPOS,,,,,44.49,
,,,,,,,
,,,,,,,
2022-12-13 17:45:29,,,201,616055,TODD K,,
,,,,,,,
,,,,,,,
6040869,,BIGHEAD CAN 8PK,,,,,32.99
,,,,,,,
6310461,,CRUISER BTL 4PK,,,,,16.490000000000002
,,,,,,,
8889,,-2.49  CRUISER 4PKS 2 FOR $28,,,,,
,,,,,,,
6310461,,CRUISER BTL 4PK,,,,,16.490000000000002
,,,,,,,
8889,,-2.49  CRUISER 4PKS 2 FOR $28,,,,,
,,,,,,,
6420023,,WBLASS RED LABEL P/CHARD,,,,,12.99
,,,,,,,
5633,,-4.99  P43 2 FOR $8.00 EA,,,,,
,,,,,,,
6420023,,WBLASS RED LABEL P/CHARD,,,,,12.99
,,,,,,,
5633,,-4.99  P43 2 FOR $8.00 EA,,,,,
,,,,,,,
8889,,CRUISER 4PKS 2 FOR $28,,,,,-4.98
,,,,,,,
,,,,,,,
5633,,P43 2 FOR $8.00 EA,,,,,-9.98
,,,,,,,
,GST Subtotal,,,,,76.99,
,,,,,,,
,GST Amount,,,,,7.0,
,,,,,,,
,EFTPOS,,,,,76.99,
,,,,,,,
,,,,,,,
2022-12-13 17:46:16,,,201,616056,TODD K,,
,,,,,,,
6210575,,BUNDY LIQUEUR 700ML,,,,,55.99
,,,,,,,
,10% Item Discount 4,,,,,-5.6000000000000005,
,,,,,,,
,GST Subtotal,,,,,50.39,
,,,,,,,
,GST Amount,,,,,4.58,
,,,,,,,
,EFTPOS,,,,,50.39,
,,,,,,,
,,,,,,,
2022-12-13 17:47:40,,,202,192048,TODD K,,
,,,,,,,
,,,,,,,
6040048,,COOPERS PALE 750ML TALLIE EA,,,,,7
,,,,,,,
,GST Subtotal,,,,,7.0,
,,,,,,,
,GST Amount,,,,,0.64,
,,,,,,,
,EFTPOS,,,,,7.0,
,,,,,,,
,,,,,,,
2022-12-13 17:52:32,,,202,192049,TODD K,,
,,,,,,,
,TOOHEYS EXTRA DRY STUB CTN,,,,,51.99,
,10% Item Discount 4,,,,,-5.2,
,XXXX GOLD CAN 6PK,,,,,,
,,,,5,,50.0,
,GST Subtotal,,,,,96.79,
,GST Amount,,,,,8.8,
VOID,,,,,,,
6400505,,TAYLORS EST PINOT GRIS,,,,,21.990000000000002
,EFTPOS,,,,,96.79,
,,,,,,,
2022-12-13 17:52:50,,,202,192050,TODD K,,
,,,,,,,
,,,,,,,
,PEPPERJACK SHIRAZ,,,,,27.990000000000002,
6734,,-9.99  P49 1 FOR $18.00,,,,,
6734,,P49 1 FOR $18.00,,,,,-9.99
,GST Subtotal,,,,,18.0,
,GST Amount,,,,,1.6400000000000001,
,,,,,,,
,,,,,,,
6500006,,ICE 5kg BAG,,,,,3.99
,,,,,,,
,EFTPOS,,,,,18.0,
,,,,,,,
,,,,,,,
2022-12-13 17:53:01,,,202,192051,TODD K,,
,,,,,,,
6400505,,TAYLORS EST PINOT GRIS,,,,,21.990000000000002
6708,,-5.99  P49 1 FOR $16.00,,,,,
6708,,P49 1 FOR $16.00,,,,,-5.99
,GST Subtotal,,,,,16.0,
,,,,,,,
,GST Amount,,,,,1.45,
,,,,,,,
,EFTPOS,,,,,16.0,
,,,,,,,
,,,,,,,
2022-12-13 17:54:15,,,202,192052,TODD K,,
,,,,,,,
6310161,,GENTLEMAN JACK CAN 4PK,,,,,26.490000000000002
,GST Subtotal,,,,,26.490000000000002,
,GST Amount,,,,,2.41,
,,,,,,,
,EFTPOS,,,,,26.490000000000002,
,,,,,,,
,,,,,,,
2022-12-13 17:57:28,,,202,192053,TODD K,,
,,,,,,,
6310049,,BROOKVALE GINGER BEER 500ML EA,,,,,8
,GST Subtotal,,,,,8.0,
6040015,,PERONI NASTRO AZZURRO CTN,,,,,60.99
6631,,-11.99  P49 1 FOR $49.00,,,,,
,P49 1 FOR $49.00,,,,,-11.99,
,,,,,,,
,GST Subtotal,,,,,49.0,
,,,,,,,
,GST Amount,,,,,4.45,
,,,,,,,
,CASH,,,,,100.0,
,,,,,,,
,Change,,,,,51.0,
,,,,,,,
,,,,,,,
2022-12-13 18:28:04,,,201,616065,TODD K,,
,,,,,,,
6310654,,BEARDED LADY COLA 12% CAN SGL,,,,,11
,GST Subtotal,,,,,11.0,
,,,,,,,
,GST Amount,,,,,1.0,
,,,,,,,
,EFTPOS,,,,,11.0,
,,,,,,,
,,,,,,,
2022-12-13 18:30:25,,,201,616066,TODD K,,
,,,,,,,
6020037,,XXXX GOLD CAN CTN 30PK,,,,,50
,GST Subtotal,,,,,50.0,
,,,,,,,
,GST Amount,,,,,4.55,
,,,,,,,
,EFTPOS,,,,,50.0,
,,,,,,,
,,,,,,,
2022-12-13 18:37:36,,,201,616067,TODD K,,
,,,,,,,
NS1,,NO SALE,,,,,0
,,,,,,,
,,201,616068,TODD K,,,
6040043,,STONE & WOOD ALE 6PK,,,,,26.990000000000002
,5% BSHOP L.LEGEND,,,,,-1.35,
6311142,,BILLSONS VODKA CAN SGL,,,,,8
,5% BSHOP L.LEGEND,,,,,-0.4,
,PARTY SHOTS SGL,,,,,2.0,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-0.1,
,,,,,,,
6200004,,PARTY SHOTS SGL,,,,,2
,,,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-0.1,
,,,,,,,
,GST Subtotal,,,,,37.04,
,,,,,,,
,GST Amount,,,,,3.37,
,,,,,,,
,EFTPOS,,,,,37.04,
,,,,,,,
,,,,,,,
2022-12-13 18:53:03,,,201,616069,TODD K,,
,,,,,,,
6410081,,TAYLORS EST SHIRAZ,,,,,21.990000000000002
,,,,,,,
6649,,-5.99  P49 1 FOR $16.00,,,,,
,,,,,,,
,,,,,,,
6410081,,TAYLORS EST SHIRAZ,,,,,21.990000000000002
,,,,,,,
6649,,-5.99  P49 1 FOR $16.00,,,,,
,,,,,,,
6400043,,TAYLORS EST CHARD,,,,,21.990000000000002
,,,,,,,
6663,,-5.99  P49 1 FOR $16.00,,,,,
,,,,,,,
6400043,,TAYLORS EST CHARD,,,,,21.990000000000002
,,,,,,,
6663,,-5.99  P49 1 FOR $16.00,,,,,
,,,,,,,
6649,,P49 1 FOR $16.00,,,,,
,,,,,,,
,,,,2,,-11.98,
6663,,P49 1 FOR $16.00,,,,,
,,,,,,,
,,,,2,,-11.98,
,GST Subtotal,,,,,64.0,
,,,,,,,
,GST Amount,,,,,5.82,
,,,,,,,
,,,,,,,
,EFTPOS,,,,,64.0,
,,,,,,,
,,,,,,,
2022-12-13 18:54:08,,,201,616070,TODD K,,
,,,,,,,
NS1,,NO SALE,,,,,0
,,,,,,,
,,,,,,,
2022-12-13 18:56:19,,,201,616071,TODD K,,
,,,,,,,
6400016,,MUD HOUSE SAUV BLANC,,,,,
,,,,,,,
,,,,4,,79.96000000000001,
,,,,,,,
5635,,-19.96  P43 2 FOR $15.00 EA,,,,,
,,,,,,,
5635,,P43 2 FOR $15.00 EA,,,,,
,,,,,,,
,,,,,,,
,,,,2,,-19.96,
,GST Subtotal,,,,,60.0,
,,,,,,,
,GST Amount,,,,,5.45,
,,,,,,,
,EFTPOS,,,,,60.0,
,,,,,,,
,,,,,,,
2022-12-13 18:56:24,,,201,616072,TODD K,,
,,,,,,,
NS1,,NO SALE,,,,,0
,,,,,,,
,,,,,,,
2022-12-13 18:59:48,,,201,616073,TODD K,,
,,,,,,,
,,,,,,,
6400451,,PEPPERJACK CHARDONNAY,,,,,27.990000000000002
,,,,,,,
6751,,-9.99  P49 1 FOR $18.00,,,,,
,,,,,,,
,,,,,,,
6751,,P49 1 FOR $18.00,,,,,-9.99
,,,,,,,
,GST Subtotal,,,,,18.0,
,,,,,,,
,GST Amount,,,,,1.6400000000000001,
,,,,,,,
,EFTPOS,,,,,18.0,
,,,,,,,
,,,,,,,
2022-12-13 19:01:37,,,201,616074,TODD K,,*** End of Shift ***
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
